1.46026	0.49854	2.23291	0.22327	1.93289	4.18375
1.47036	0.49853	2.23299	0.223257	1.93277	4.18375
1.48045	0.49852	2.23307	0.223244	1.93267	4.18376
1.49054	0.498509	2.23315	0.223232	1.93258	4.18376
1.5	0.4985	2.23322	0.22322	1.93249	4.18376
1.51009	0.49849	2.23329	0.223209	1.93241	4.18376
1.52019	0.49848	2.23336	0.223197	1.93233	4.18376
1.53028	0.49847	2.23343	0.223186	1.93232	4.18375
1.54037	0.49846	2.2335	0.223175	1.93231	4.18375
1.55046	0.49845	2.23357	0.223163	1.93216	4.18376
1.56056	0.498439	2.23364	0.223151	1.93196	4.18376
1.57002	0.49843	2.2337	0.223141	1.93182	4.18376
1.58011	0.49842	2.23377	0.223129	1.93172	4.18376
1.5902	0.49841	2.23384	0.223118	1.93163	4.18376
1.6003	0.4984	2.2339	0.223107	1.93155	4.18376
1.61039	0.49839	2.23396	0.223097	1.93152	4.18376
1.62048	0.49838	2.23403	0.223086	1.93138	4.18376
1.63057	0.498369	2.2341	0.223074	1.93114	4.18376
1.64004	0.49836	2.23415	0.223064	1.93096	4.18376
1.65013	0.49835	2.23422	0.223053	1.93085	4.18376
1.66022	0.49834	2.23428	0.223043	1.93084	4.18375
1.67031	0.49833	2.23434	0.223032	1.93072	4.18375
1.68041	0.49832	2.23441	0.22302	1.93044	4.18375
1.6905	0.49831	2.23448	0.223009	1.93024	4.18375
1.70059	0.498299	2.23454	0.222998	1.93018	4.18374
1.71005	0.49829	2.23461	0.222987	1.92995	4.18374
1.72015	0.49828	2.23468	0.222976	1.92976	4.18374
1.73024	0.49827	2.23475	0.222964	1.92953	4.18374
1.74033	0.49826	2.23482	0.222953	1.92914	4.18374
1.75042	0.49825	2.23491	0.222939	1.92876	4.18374
1.76052	0.498239	2.235	0.222926	1.92856	4.18375
1.77061	0.498229	2.23509	0.222913	1.92843	4.18375
1.78007	0.49822	2.23517	0.2229	1.92834	4.18375
1.79016	0.49821	2.23526	0.222887	1.92827	4.18375
1.80026	0.4982	2.23535	0.222873	1.9282	4.18375
1.81035	0.49819	2.23545	0.222859	1.9281	4.18375
1.82044	0.49818	2.23554	0.222846	1.928	4.18375
1.83053	0.498169	2.23563	0.222832	1.92792	4.18376
1.84063	0.498159	2.23573	0.222817	1.92784	4.18376
1.85009	0.49815	2.23582	0.222804	1.92777	4.18376
1.86018	0.49814	2.23592	0.22279	1.92769	4.18376
1.87027	0.49813	2.23601	0.222776	1.9276	4.18376
1.88036	0.49812	2.23611	0.222762	1.92752	4.18375
1.89046	0.49811	2.2362	0.222748	1.92747	4.18375
1.90055	0.498099	2.2363	0.222733	1.92741	4.18375
1.91001	0.49809	2.2364	0.222719	1.92731	4.18375
1.9201	0.49808	2.2365	0.222705	1.92718	4.18375
1.9302	0.49807	2.2366	0.22269	1.92705	4.18375
1.94029	0.49806	2.23671	0.222675	1.92694	4.18375
1.95038	0.49805	2.23681	0.22266	1.92685	4.18375
1.96047	0.49804	2.23692	0.222645	1.92675	4.18375
1.97057	0.498029	2.23703	0.22263	1.92666	4.18376
1.98003	0.49802	2.23713	0.222616	1.92657	4.18376
1.99012	0.49801	2.23723	0.222601	1.92649	4.18375
2.00021	0.498	2.23733	0.222586	1.92644	4.18375
2.01031	0.49799	2.23744	0.222571	1.92631	4.18375
2.0204	0.49798	2.23755	0.222556	1.92612	4.18375
2.03049	0.49797	2.23766	0.22254	1.92596	4.18376
2.04058	0.497959	2.23777	0.222525	1.92585	4.18375
2.05005	0.49795	2.23787	0.222511	1.92578	4.18375
2.06014	0.49794	2.23797	0.222496	1.92574	4.18375
2.07023	0.49793	2.23808	0.222481	1.92573	4.18375
2.08032	0.49792	2.23819	0.222465	1.9256	4.18375
2.09042	0.49791	2.2383	0.22245	1.92539	4.18375
2.10051	0.497899	2.23841	0.222434	1.92522	4.18375
